"","Stage1","Stage3","Stage5","Stage7","cluster"
"FakeGeneID034403",1.43529203331612,-0.0130624434735628,-1.03549843866844,-0.38673115117412,5
"FakeGeneID018579",-0.738980742137543,-0.876630850403547,0.648028468698736,0.967583123842353,3
"FakeGeneID019230",0.896364362567669,0.851476358601922,-0.792969979976155,-0.954870741193436,1
"FakeGeneID011131",0.89419410750159,0.906480938677825,-0.915558196687051,-0.885116849492365,8
"FakeGeneID024440",-1.02975127577427,-0.78179510088331,1.09197446010417,0.71957191655341,7
"FakeGeneID011138",0.845324198354575,0.996663379767428,-0.908731010635137,-0.933256567486868,8
"FakeGeneID017416",-0.0798834844780567,-1.08542079443291,-0.0374180716401917,1.20272235055116,3
"FakeGeneID001544",-0.878038722647924,-0.827467126987341,1.13734668289857,0.568159166736691,7
"FakeGeneID003351",-0.869018062463531,-0.772679460387108,0.780405470622139,0.861292052228501,7
"FakeGeneID023644",-1.01485988383577,-0.743453781513791,0.683280314590812,1.07503335075875,9
"FakeGeneID017874",0.272181083596093,0.178572933509291,-1.40279321834701,0.952039201241627,5
"FakeGeneID036980",1.09389214516658,-0.88164073840936,0.376029703108952,-0.58828110986617,2
"FakeGeneID038073",0.694980862117232,0.936598289322417,-1.10372066349766,-0.527858487941988,5
"FakeGeneID023560",0.845520958950441,0.970665364718317,-1.04788473548646,-0.768301588182301,8
"FakeGeneID000810",0.639128502644039,0.987052793455659,-1.10183951308188,-0.524341783017819,5
"FakeGeneID014560",0.820869397311219,0.842735755277072,-1.34414673722296,-0.319458415365327,5
"FakeGeneID026932",-0.827827943645747,-0.962251300715978,1.13510616614178,0.654973078219949,7
"FakeGeneID011599",-0.551953679413583,-1.05137347061842,0.726875179756472,0.876451970275534,3
"FakeGeneID026580",0.849511106587217,0.953959390341798,-0.95063463632974,-0.852835860599273,8
"FakeGeneID012662",0.83344964080841,0.933908507559222,-1.25685011806909,-0.510508030298545,5
"FakeGeneID016310",-0.895190215396192,-0.896265226235855,1.02522231522022,0.76623312641183,7
"FakeGeneID018630",0.888903314563647,0.812278826813557,-1.24489279931445,-0.456289342062756,5
"FakeGeneID026712",0.228700647755569,1.42798772112069,-0.881293827030431,-0.775394541845831,8
"FakeGeneID007726",0.249809510642005,-0.796305978135011,-0.740469543234764,1.28696601072777,6
"FakeGeneID024348",0.997495112049999,0.753154641111477,-0.719902328210264,-1.03074742495121,1
"FakeGeneID037879",-0.813730776871732,-1.01338626694584,0.91171050531413,0.915406538503443,7
"FakeGeneID014711",0.901049821329881,0.782613709054619,-0.409017654735397,-1.2746458756491,1
"FakeGeneID037090",0.892298386921641,0.840344288351556,-1.03944572382866,-0.693196951444542,8
"FakeGeneID023694",1.0624502604672,0.682265507353953,-0.701511136778356,-1.0432046310428,1
"FakeGeneID009446",-0.915854545512604,-0.689236867480253,0.74246229846512,0.862629114527738,9
"FakeGeneID019749",0.734896792658992,-0.569403416085663,0.959893835416551,-1.12538721198988,2
"FakeGeneID013566",0.779349286478132,0.992536136260516,-0.768279872055025,-1.00360555068362,1
"FakeGeneID008724",-1.0579189056906,-0.699586937167246,0.717441686152703,1.04006415670514,9
"FakeGeneID013663",-0.814709211477641,-0.702197205270776,0.87355010552151,0.643356311226907,7
"FakeGeneID034240",0.903726340157941,0.848427037483148,-0.759459300230113,-0.992694077410979,1
"FakeGeneID025546",-1.07546892484674,-0.433397081562249,1.14264289533751,0.366223111071477,4
"FakeGeneID011587",-1.08700102811422,-0.622348749383547,0.898569735658622,0.810780041839145,9
"FakeGeneID029792",0.0941821812877087,1.28277901438548,-0.433145346043386,-0.943815849629801,1
"FakeGeneID000752",0.696147837699901,0.955592075289445,-1.22044454997123,-0.43129536301812,5
"FakeGeneID026193",-0.984018976902079,-0.847769042333913,1.05513521059574,0.776652808640257,7
"FakeGeneID005035",-0.796482943314627,-0.962642972333299,0.857605546186256,0.90152036946167,7
"FakeGeneID027689",0.69671023167376,1.07021894530232,-0.799894478435909,-0.967034698540171,1
"FakeGeneID009362",-0.613551318896821,-1.02045425243039,0.464176608914581,1.16982896241263,3
"FakeGeneID009217",0.705601273092391,0.930201338067914,-0.267659855047368,-1.36814275611294,1
"FakeGeneID016346",-0.991401478647882,-0.835110540785547,0.792597167814485,1.03391485161894,7
"FakeGeneID029627",0.702278911752857,0.691898895527997,-0.0659675593285027,-1.32821024795235,2
"FakeGeneID017649",-0.767739901453973,-1.07185650203741,1.02092426742916,0.818672136062229,7
"FakeGeneID023612",0.946585372266929,0.828198249835118,-0.92604137586367,-0.848742246238376,8
"FakeGeneID010861",0.85230884453778,0.940286845120087,-1.1109551419347,-0.681640547723171,8
"FakeGeneID030645",0.72039600239075,0.786213153456767,-0.347577964709164,-1.15903119113835,1
"FakeGeneID027173",-0.911047598213128,-0.829888610301136,0.801261608726939,0.939674599787325,7
"FakeGeneID003615",0.640158835918408,0.709844318994844,-1.13158014565401,-0.218423009259242,5
"FakeGeneID000854",-1.00100217271151,-0.816470362536138,0.702108517992592,1.11536401725505,9
"FakeGeneID009965",0.749337520069505,0.983562326461121,-0.939837364764542,-0.793062481766081,8
"FakeGeneID018091",-0.943073651692049,-0.8360523386865,0.725573928108288,1.05355206227026,7
"FakeGeneID015604",0.963317515049616,0.88663500623822,-0.93809002915889,-0.911862492128946,8
"FakeGeneID034479",-0.770663256200102,-0.979079703219668,0.777755045822169,0.9719879135976,3
"FakeGeneID010533",-0.390304184652249,-0.69181775418557,-0.330180251338299,1.41230219017612,6
"FakeGeneID001793",0.942047502949169,0.903346065483079,-1.04196863977423,-0.803424928658022,8
"FakeGeneID007030",0.957795494011448,0.885296542018285,-0.974423852899034,-0.868668183130699,8
"FakeGeneID014372",-0.980360216369137,-0.859169934244239,0.829370475726717,1.01015967488666,7
"FakeGeneID008481",-0.525233328577114,-0.790886561131713,0.994717172844502,0.321402716864323,4
"FakeGeneID020471",-1.11402757840585,-0.678826621039644,0.974747076586842,0.818107122858652,7
"FakeGeneID019239",0.902949905532567,0.893133929880339,-1.00525269925638,-0.790831136156529,8
"FakeGeneID023774",-0.810328115097862,-0.943943582847236,1.04498265299803,0.709289044947065,7
"FakeGeneID026323",0.718267293002677,1.02213325317819,-0.639547015381986,-1.10085353079888,1
"FakeGeneID000982",1.01039128172266,0.658026678575518,-1.16080838417996,-0.50760957611821,5
"FakeGeneID005047",-0.73626752256549,-0.831338375114233,0.822278162588736,0.745327735090987,7
"FakeGeneID024768",-0.922408357878632,-0.575043708830029,0.335638664081378,1.16181340262728,9
"FakeGeneID004154",1.11331547473315,0.305916126708495,-0.187527379511208,-1.23170422193044,2
"FakeGeneID000540",-0.392285314583907,-1.03698469515557,0.891392018593795,0.537877991145681,4
"FakeGeneID036548",0.812623244344857,1.01808050431912,-0.891017711943825,-0.939686036720153,8
"FakeGeneID015386",-0.76511329630512,-0.967761859489966,0.99587270332961,0.737002452465476,7
"FakeGeneID026908",0.886872554058165,0.895961846996006,-0.501184519281028,-1.28164988177314,1
"FakeGeneID026981",-1.03963632185418,-0.64044701890095,0.983713332749665,0.696370008005463,7
"FakeGeneID011660",-0.377287063830983,-1.274267149675,0.853163009850025,0.798391203655959,3
"FakeGeneID020175",0.752116682842091,1.04542710215671,-1.07260075796158,-0.724943027037218,8
"FakeGeneID009064",-0.769174463504069,-0.950944148427153,0.704016312194746,1.01610229973648,3
"FakeGeneID005788",1.00698433704062,0.447809121561903,-0.0506322534994232,-1.4041612051031,2
"FakeGeneID006004",-0.859778699512776,-0.98070490044737,0.985349718862345,0.855133881097802,7
"FakeGeneID014466",0.945814714099978,0.85654007182725,-0.934774344981266,-0.867580440945962,8
"FakeGeneID023525",-0.533062121551558,-1.00983731840784,0.73241077493757,0.810488665021832,3
"FakeGeneID013664",0.822739406080145,1.02466961230444,-0.909413229246137,-0.937995789138452,8
"FakeGeneID006144",-0.824343125582616,-0.773972875077237,1.0788067299594,0.519509270700457,4
"FakeGeneID000603",-0.874119421837593,-0.835045473633323,0.862301914613694,0.846862980857218,7
"FakeGeneID005176",-1.08780594570874,-0.653066529385858,0.938740517726098,0.802131957368497,9
"FakeGeneID002927",0.905882007744973,0.904541202851768,-0.90927643786935,-0.901146772727392,8
"FakeGeneID000719",0.960296138392251,0.769046640016899,-0.943852944823911,-0.785489833585238,8
"FakeGeneID036888",-0.30664542716837,-1.01309912507192,0.318324516535864,1.00142003570443,3
"FakeGeneID007575",-0.411246670495189,-0.851517585316509,1.16760952656962,0.0951547292420818,4
"FakeGeneID017876",-0.889379391722428,-0.72963861096706,0.509606538659598,1.10941146402989,9
"FakeGeneID010105",-0.961568822799879,-0.784391816895335,0.447060222969949,1.29890041672527,9
"FakeGeneID037710",0.728720212117092,1.09444324681595,-1.04041890572679,-0.782744553206258,8
"FakeGeneID025751",0.731815852543488,1.00833431168158,-1.28239769363458,-0.457752470590494,5
"FakeGeneID012498",0.203315188514291,1.28959720218051,-0.415551073199485,-1.07736131749532,1
"FakeGeneID009006",-1.13299933528807,-0.628637422981764,0.654253788667651,1.10738296960218,9
"FakeGeneID026673",0.847214675460024,0.93317899758213,-0.720258375366032,-1.06013529767612,1
"FakeGeneID021815",0.812105217373535,0.981085189850718,-0.949123051411456,-0.844067355812797,8
"FakeGeneID021492",-1.25627458310307,0.106074724844274,0.471041672659354,0.67915818559944,9
"FakeGeneID004865",1.21149404162327,0.45330075179846,-0.602155798188831,-1.0626389952329,1
"FakeGeneID009689",0.278080909919648,1.32013469551796,-0.647688498384662,-0.950527107052948,1
"FakeGeneID022219",-1.14917482380806,-0.431436031412667,0.702263262003604,0.878347593217119,9
"FakeGeneID030652",-0.862967120441629,-0.607373873069695,1.09729107069797,0.373049922813356,4
"FakeGeneID002399",-0.969170680100355,-0.544939578808324,0.738803788874293,0.775306470034385,9
"FakeGeneID007954",0.759569969951707,0.977253362028441,-0.993515833203415,-0.743307498776735,8
"FakeGeneID014248",0.165567440391331,1.29430786531802,-1.05858230683916,-0.401292998870194,5
"FakeGeneID004540",-0.931030720090284,-0.453270005719256,0.841927286291718,0.542373439517823,9
"FakeGeneID004390",0.878405091716747,0.927419165206824,-0.879077503593504,-0.926746753330063,8
"FakeGeneID001049",-1.03858641405442,-0.589236167297421,0.981664812718374,0.646157768633463,7
"FakeGeneID021382",-1.1953521934163,-0.425533227317085,1.08324252439093,0.537642896342458,9
"FakeGeneID015793",-0.919636047743316,-0.692913529629082,0.867715813808007,0.744833763564393,7
"FakeGeneID019892",-0.91210260957692,-0.72743663031277,0.540727645098528,1.09881159479116,9
"FakeGeneID020951",0.835635063616696,1.01565550770111,-0.853141218164655,-0.998149353153153,8
"FakeGeneID026009",-0.915668686175246,-0.488798787343462,0.553902612987638,0.850564860531069,9
"FakeGeneID007309",-1.00642045548537,-0.797378949432157,1.01715417306778,0.786645231849748,7
"FakeGeneID037872",0.86917506135234,0.987537069573351,-0.951162581742972,-0.905549549182721,8
"FakeGeneID024671",-0.675397466713082,-0.810711276728052,0.834656372096404,0.65145237134473,7
"FakeGeneID000399",0.685425145183092,1.03732482111617,-0.857167472417801,-0.865582493881459,8
"FakeGeneID005139",-0.735078881849442,-0.957442860923887,0.784798457915727,0.907723284857603,7
"FakeGeneID000133",0.762906618609285,0.521958958226602,-0.38923918071886,-0.895626396117025,1
"FakeGeneID010845",0.974453799457567,0.769859188244471,-1.18767966542301,-0.556633322279023,8
"FakeGeneID025354",-0.706003186155093,-0.923174180602381,0.909271495490275,0.7199058712672,7
"FakeGeneID009289",0.0433511883494329,-1.35734243961955,0.631928401845765,0.682062849424347,3
"FakeGeneID018507",-0.695827365051931,-1.08294850076633,0.571740661042142,1.20703520477612,3
"FakeGeneID021738",1.01963154843597,0.770289974885471,-0.808000120118942,-0.981921403202491,1
"FakeGeneID030986",-0.999125738643199,-0.813984434904929,0.981906101346089,0.831204072202039,7
"FakeGeneID005967",0.781386902019792,1.03004064753596,-1.18916774965028,-0.622259799905475,8
"FakeGeneID008109",-1.16768705276699,-0.554034274421661,0.61837578392027,1.10334554326838,9
"FakeGeneID003143",0.919348002516914,0.346228849542303,0.155983338843167,-1.42156019090238,2
"FakeGeneID006355",-0.897466387247303,-0.746404128122759,0.826804719145948,0.817065796224113,7
"FakeGeneID028008",1.44836814696435,-0.423912366880032,-0.88016255303387,-0.144293227050442,5
"FakeGeneID012532",-1.04731603802496,-0.772787123916497,0.849996630347587,0.970106531593875,7
"FakeGeneID021477",-1.07815267766713,-0.468198334033439,0.277714206719356,1.26863680498122,6
"FakeGeneID021534",-1.15566952231736,-0.407105581091454,0.379187495963861,1.18358760744496,9
"FakeGeneID011695",-1.26546356493695,-0.425177895072854,0.712979726199244,0.977661733810563,9
"FakeGeneID019814",-0.83256999009024,-0.997080566702711,0.882759094516659,0.946891462276291,7
"FakeGeneID024094",0.974558967632841,0.856368918859908,-0.844863998042856,-0.986063888449893,8
"FakeGeneID029617",-1.03763095578964,-0.308280205307829,1.41161321800086,-0.0657020569033918,4
"FakeGeneID004190",0.91877431486856,0.878189309422042,-0.905679899608257,-0.891283724682344,8
"FakeGeneID018650",0.846115993675439,0.662168192376026,-1.19351154064673,-0.31477264540473,5
"FakeGeneID005579",-0.882632083259898,-0.776070237528943,0.86371258061966,0.79498974016918,7
"FakeGeneID036220",-1.23994923352197,-0.510966702242603,0.795491435999758,0.955424499764819,9
"FakeGeneID027127",-0.825557912313859,-0.870434005520523,0.519677968919563,1.17631394891482,3
"FakeGeneID018032",0.573616754064748,0.712549269996094,-1.00180096116359,-0.284365062897248,5
"FakeGeneID018537",0.140357309367682,-1.35072006264795,0.256202557080858,0.954160196199408,3
"FakeGeneID017328",-0.738387875696666,-0.794764755724781,0.887971491153227,0.645181140268219,7
"FakeGeneID008880",0.673382003084476,0.997793024397795,-1.24761822673648,-0.423556800745788,5
"FakeGeneID036295",0.968108794824869,0.660780181513307,-1.26751685418732,-0.361372122150859,5
"FakeGeneID012985",0.578461373138795,0.879161692167437,-1.17416503661115,-0.283458028695081,5
"FakeGeneID040736",0.911605586278706,0.900760339569511,-0.986032969482534,-0.826332956365683,8
"FakeGeneID027847",0.784490719668964,1.02766405220402,-0.843569523485724,-0.968585248387258,8
"FakeGeneID000205",1.11722530144966,0.637373723703299,-0.87249179649132,-0.882107228661639,8
"FakeGeneID036109",1.00730642098958,0.788675622084814,-1.05648917474421,-0.739492868330181,8
"FakeGeneID036702",-0.727147886637209,-0.90511137169554,0.956306656788406,0.675952601544341,7
"FakeGeneID017463",0.744647936061495,0.863441656827339,-0.289415467327983,-1.31867412556085,1
"FakeGeneID026016",-1.27301529463224,-0.316857680254538,0.924112772973921,0.665760201912865,9
"FakeGeneID023440",-0.502092049494932,-1.25894097740628,0.758692357208773,1.00234066969244,3
"FakeGeneID037723",-0.821785762240441,-0.692278025094999,0.614972827168633,0.899090960166807,9
"FakeGeneID008451",-1.00750918170845,-0.69153783113501,0.654972537472531,1.04407447537092,9
"FakeGeneID035648",-0.791866684084146,-1.02192915613059,0.985199944619113,0.82859589559562,7
"FakeGeneID031233",0.867792058399492,0.679029396340752,-0.439594606750622,-1.10722684798962,1
"FakeGeneID032620",-1.16247107574604,-0.532620250897648,0.868726839067732,0.826364487575959,9
"FakeGeneID001149",-0.649138448645419,-1.11692880664093,0.818251616071398,0.947815639214953,3
"FakeGeneID021577",-0.890201387113505,-0.852333679971365,0.802134985281127,0.940400081803743,7
"FakeGeneID010984",0.666197282700092,0.290314071609704,0.323696611473529,-1.28020796578333,2
"FakeGeneID017574",-0.91368559121918,-0.631510705663087,0.289870640755014,1.25532565612725,6
"FakeGeneID038187",-0.868296007793611,-0.81097184326841,0.427624047153809,1.25164380390821,3
"FakeGeneID023609",-0.641182094454411,-1.12625132181346,1.00048792009586,0.76694549617201,7
"FakeGeneID036347",-1.02754062175534,-0.661846887698929,0.819931802051171,0.869455707403099,9
"FakeGeneID030465",-0.674053694897464,-0.990966927706059,0.997570866607437,0.667449755996086,7
"FakeGeneID023257",-1.04725464158355,-0.472615005199469,0.628897854934004,0.890971791849021,9
"FakeGeneID007237",0.958740724963595,0.863258376540952,-1.0337188819674,-0.788280219537147,8
"FakeGeneID020233",0.948325681452367,0.916932937526703,-0.970186080807995,-0.895072538171076,8
"FakeGeneID035971",0.868850222687055,0.979921617692101,-0.951398217757925,-0.897373622621231,8
"FakeGeneID021044",-0.786086033636471,-0.986923920310245,0.830084489115408,0.942925464831307,7
"FakeGeneID006207",0.761597758512569,0.615516686299672,-0.329340739553351,-1.04777370525889,1
"FakeGeneID029901",0.756177420097004,0.934881189292662,-1.18638457991059,-0.504674029479077,5
"FakeGeneID013511",-0.84842175085125,-0.84842175085125,0.81710887102721,0.87973463067529,7
"FakeGeneID007469",0.901724354466811,0.824631081275336,-0.482788719082606,-1.24356671665954,1
